Date,High,Low,Open,Close,Volume,Adj Close
2015-06-30,5.139999866485596,5.050000190734863,5.050000190734863,5.130000114440918,7513498.0,4.139197826385498
2015-07-01,5.429999828338623,5.139999866485596,5.150000095367432,5.429999828338623,11669187.0,4.381255149841309
2015-07-02,5.605000019073486,5.380000114440918,5.429999828338623,5.5,12625627.0,4.4377360343933105
2015-07-03,5.5,5.315000057220459,5.5,5.420000076293945,7463141.0,4.373187065124512
2015-07-06,5.389999866485596,5.300000190734863,5.300000190734863,5.340000152587891,3798607.0,4.308638095855713
2015-07-07,5.53000020980835,5.389999866485596,5.409999847412109,5.489999771118164,6986814.0,4.429666996002197
2015-07-08,5.409999847412109,5.179999828338623,5.369999885559082,5.21999979019165,10452101.0,4.211814880371094
2015-07-09,5.340000152587891,5.21999979019165,5.320000171661377,5.300000190734863,9889773.0,4.276362895965576
2015-07-10,5.360000133514404,5.264999866485596,5.349999904632568,5.269999980926514,4832505.0,4.252157688140869
2015-07-13,5.320000171661377,5.260000228881836,5.300000190734863,5.269999980926514,4541306.0,4.252157688140869
2015-07-14,5.349999904632568,5.28000020980835,5.300000190734863,5.329999923706055,4420813.0,4.3005690574646
2015-07-15,5.369999885559082,5.320000171661377,5.349999904632568,5.340000152587891,6222063.0,4.308638095855713
2015-07-16,5.409999847412109,5.340000152587891,5.369999885559082,5.380000114440918,7686086.0,4.340912342071533
2015-07-17,5.449999809265137,5.400000095367432,5.420000076293945,5.429999828338623,4986561.0,4.381255149841309
2015-07-20,5.46999979019165,5.420000076293945,5.429999828338623,5.460000038146973,1692927.0,4.405461311340332
2015-07-21,5.570000171661377,5.46999979019165,5.5,5.46999979019165,6256882.0,4.413529872894287
2015-07-22,5.46999979019165,5.360000133514404,5.409999847412109,5.369999885559082,4484028.0,4.33284330368042
2015-07-23,5.400000095367432,5.289999961853027,5.369999885559082,5.340000152587891,2852473.0,4.308638095855713
2015-07-24,5.349999904632568,5.28000020980835,5.289999961853027,5.320000171661377,6710174.0,4.292500972747803
2015-07-27,5.369999885559082,5.244999885559082,5.28000020980835,5.320000171661377,2682909.0,4.292500972747803
2015-07-28,5.324999809265137,5.230000019073486,5.289999961853027,5.260000228881836,9002666.0,4.244089126586914
2015-07-29,5.364999771118164,5.25,5.300000190734863,5.309999942779541,4102493.0,4.2844319343566895
2015-07-30,5.360000133514404,5.28000020980835,5.340000152587891,5.289999961853027,5102991.0,4.268294334411621
2015-07-31,5.335000038146973,5.289999961853027,5.329999923706055,5.300000190734863,8731805.0,4.276362895965576
2015-08-03,5.340000152587891,5.284999847412109,5.320000171661377,5.309999942779541,3289381.0,4.2844319343566895
2015-08-04,5.349999904632568,5.269999980926514,5.349999904632568,5.300000190734863,6823564.0,4.276362895965576
2015-08-05,5.349999904632568,5.260000228881836,5.320000171661377,5.329999923706055,9901510.0,4.3005690574646
2015-08-06,5.289999961853027,5.130000114440918,5.289999961853027,5.159999847412109,5019952.0,4.163403511047363
