Date,High,Low,Open,Close,Volume,Adj Close
2015-06-30,3.1429800987243652,3.103070020675659,3.103070020675659,3.123029947280884,750887.0,2.4284675121307373
2015-07-01,3.16294002532959,3.103070020675659,3.123029947280884,3.1429800987243652,585083.0,2.4439806938171387
2015-07-02,3.3026299476623535,3.132999897003174,3.132999897003174,3.282670021057129,891079.0,2.5526034832000732
2015-07-03,3.252739906311035,3.1928699016571045,3.242759943008423,3.202850103378296,674205.0,2.490535259246826
2015-07-06,3.182889938354492,3.1429800987243652,3.16294002532959,3.1429800987243652,263630.0,2.4439806938171387
2015-07-07,3.242759943008423,3.1529600620269775,3.17290997505188,3.2327799797058105,561420.0,2.5138087272644043
2015-07-08,3.242759943008423,3.1529600620269775,3.1928699016571045,3.16294002532959,430860.0,2.4595017433166504
2015-07-09,3.1529600620269775,3.083120107650757,3.123029947280884,3.1429800987243652,868102.0,2.4439806938171387
2015-07-10,3.2327799797058105,3.1429800987243652,3.2327799797058105,3.1529600620269775,332801.0,2.4517407417297363
2015-07-13,3.1928699016571045,3.1429800987243652,3.1529600620269775,3.1529600620269775,244299.0,2.4517407417297363
2015-07-14,3.202850103378296,3.1529600620269775,3.1928699016571045,3.17290997505188,433440.0,2.467254400253296
2015-07-15,3.2228000164031982,3.16294002532959,3.16294002532959,3.202850103378296,534138.0,2.490535259246826
2015-07-16,3.292649984359741,3.212830066680908,3.242759943008423,3.292649984359741,653853.0,2.56036376953125
2015-07-17,3.3026299476623535,3.2627100944519043,3.3026299476623535,3.282670021057129,600970.0,2.5526034832000732
2015-07-20,3.3325600624084473,3.282670021057129,3.3125998973846436,3.3125998973846436,672112.0,2.5758769512176514
2015-07-21,3.3125998973846436,3.282670021057129,3.3125998973846436,3.292649984359741,346606.0,2.56036376953125
2015-07-22,3.2726900577545166,3.1130499839782715,3.1130499839782715,3.2627100944519043,441882.0,2.5370826721191406
2015-07-23,3.2627100944519043,3.2228000164031982,3.252739906311035,3.2627100944519043,451291.0,2.5370826721191406
2015-07-24,3.252739906311035,3.202850103378296,3.2228000164031982,3.2327799797058105,223766.0,2.5138087272644043
2015-07-27,3.252739906311035,3.1928699016571045,3.2228000164031982,3.252739906311035,459783.0,2.529329776763916
2015-07-28,3.2726900577545166,3.1928699016571045,3.202850103378296,3.2627100944519043,456794.0,2.5370826721191406
2015-07-29,3.292649984359741,3.2228000164031982,3.252739906311035,3.282670021057129,390466.0,2.5526034832000732
2015-07-30,3.292649984359741,3.2627100944519043,3.292649984359741,3.292649984359741,339484.0,2.56036376953125
2015-07-31,3.292649984359741,3.282670021057129,3.292649984359741,3.292649984359741,250296.0,2.56036376953125
2015-08-03,3.3325600624084473,3.282670021057129,3.3026299476623535,3.3026299476623535,397580.0,2.568124532699585
2015-08-04,3.3824501037597656,3.2726900577545166,3.2726900577545166,3.3425400257110596,615494.0,2.599159002304077
2015-08-05,3.362489938735962,3.292649984359741,3.292649984359741,3.3026299476623535,486474.0,2.568124532699585
2015-08-06,3.3325600624084473,3.3026299476623535,3.3125998973846436,3.3125998973846436,124925.0,2.5758769512176514
2015-08-07,3.3026299476623535,3.2627100944519043,3.292649984359741,3.2627100944519043,589950.0,2.5370826721191406
2015-08-10,3.292649984359741,3.242759943008423,3.252739906311035,3.2726900577545166,202999.0,2.5448431968688965
2015-08-11,3.292649984359741,3.2327799797058105,3.282670021057129,3.252739906311035,219434.0,2.529329776763916
2015-08-12,3.3125998973846436,3.2327799797058105,3.242759943008423,3.2627100944519043,738590.0,2.5370826721191406
2015-08-13,3.3026299476623535,3.242759943008423,3.292649984359741,3.292649984359741,417807.0,2.56036376953125
2015-08-14,3.292649984359741,3.252739906311035,3.2726900577545166,3.282670021057129,193792.0,2.5526034832000732
2015-08-17,3.282670021057129,3.212830066680908,3.2726900577545166,3.2228000164031982,292404.0,2.5060484409332275
2015-08-18,3.282670021057129,3.202850103378296,3.2327799797058105,3.212830066680908,357278.0,2.498295545578003
2015-08-19,3.2327799797058105,3.182889938354492,3.212830066680908,3.202850103378296,446807.0,2.490535259246826
2015-08-20,3.1928699016571045,3.1429800987243652,3.182889938354492,3.17290997505188,629353.0,2.467254400253296
2015-08-21,3.1429800987243652,3.093090057373047,3.132999897003174,3.1130499839782715,479286.0,2.4207072257995605
2015-08-24,3.1130499839782715,3.023250102996826,3.063159942626953,3.053179979324341,792267.0,2.374152183532715
2015-08-25,3.17290997505188,2.9534099102020264,3.0332300662994385,3.1529600620269775,1062707.0,2.4517407417297363
2015-08-26,3.1529600620269775,3.063159942626953,3.093090057373047,3.1429800987243652,348786.0,2.4439806938171387
2015-08-27,3.2228000164031982,3.132999897003174,3.132999897003174,3.1928699016571045,449760.0,2.4827747344970703
2015-08-28,3.17290997505188,3.0432000160217285,3.132999897003174,3.1429800987243652,313223.0,2.4439806938171387
2015-08-31,3.16294002532959,3.1130499839782715,3.1429800987243652,3.1429800987243652,580543.0,2.4439806938171387
2015-09-01,3.1429800987243652,3.093090057373047,3.1130499839782715,3.1130499839782715,368069.0,2.4207072257995605
2015-09-02,3.123029947280884,3.063159942626953,3.063159942626953,3.123029947280884,294630.0,2.4284675121307373
2015-09-03,3.1429800987243652,3.093090057373047,3.132999897003174,3.1130499839782715,931066.0,2.4207072257995605
2015-09-04,3.1529600620269775,3.0731399059295654,3.1130499839782715,3.132999897003174,756098.0,2.4362199306488037
2015-09-07,3.132999897003174,3.063159942626953,3.123029947280884,3.1130499839782715,355912.0,2.4207072257995605
2015-09-08,3.132999897003174,3.093090057373047,3.123029947280884,3.132999897003174,1242310.0,2.4362199306488037
2015-09-09,3.16294002532959,3.1130499839782715,3.132999897003174,3.1429800987243652,732630.0,2.4439806938171387
2015-09-10,3.1429800987243652,3.088099956512451,3.1130499839782715,3.093090057373047,381177.0,2.405186414718628
2015-09-11,3.132999897003174,3.093090057373047,3.103070020675659,3.123029947280884,287035.0,2.4284675121307373
2015-09-14,3.1529600620269775,3.103070020675659,3.1429800987243652,3.123029947280884,822819.0,2.4284675121307373
