Date,High,Low,Open,Close,Volume,Adj Close
2017-05-03,1.7378000020980835,1.6805100440979004,1.7378000020980835,1.6805100440979004,12371081.0,1.6413785219192505
2017-05-04,1.6805100440979004,1.5468300580978394,1.6805100440979004,1.58502995967865,8570307.0,1.5481218099594116
2017-05-05,1.6375399827957153,1.551609992980957,1.6232199668884277,1.6375399827957153,3313344.0,1.5994091033935547
2017-05-08,1.6661900281906128,1.5898000001907349,1.6232199668884277,1.6423200368881226,1098061.0,1.6040778160095215
2017-05-09,1.6614099740982056,1.639449954032898,1.6423200368881226,1.6518700122833252,2397411.0,1.613405466079712
2017-05-10,1.7091599702835083,1.6709599494934082,1.6709599494934082,1.7091599702835083,1137659.0,1.6693613529205322
2017-05-11,1.7282500267028809,1.6805100440979004,1.6996099948883057,1.7282500267028809,761971.0,1.6880069971084595
2017-05-12,1.7282500267028809,1.7091599702835083,1.7282500267028809,1.7091599702835083,505288.0,1.6693613529205322
2017-05-15,1.723479986190796,1.6948299407958984,1.723479986190796,1.6996099948883057,875936.0,1.6600338220596313
2017-05-16,1.701990008354187,1.690060019493103,1.6996099948883057,1.6996099948883057,5470159.0,1.6600338220596313
2017-05-17,1.7139300107955933,1.6327699422836304,1.7139300107955933,1.6423200368881226,566529.0,1.6040778160095215
2017-05-18,1.6948299407958984,1.6518700122833252,1.6805100440979004,1.6614099740982056,132434.0,1.6227233409881592
2017-05-19,1.6948299407958984,1.6566400527954102,1.6948299407958984,1.6661900281906128,690912.0,1.627392053604126
2017-05-22,1.6852799654006958,1.6518700122833252,1.6852799654006958,1.6709599494934082,1939884.0,1.6320509910583496
2017-05-23,1.6852799654006958,1.6518700122833252,1.6852799654006958,1.6709599494934082,909851.0,1.6320509910583496
2017-05-24,1.690060019493103,1.6518700122833252,1.690060019493103,1.6614099740982056,270554.0,1.6227233409881592
2017-05-25,1.6709599494934082,1.6423200368881226,1.6709599494934082,1.6518700122833252,1899397.0,1.613405466079712
2017-05-26,1.6709599494934082,1.6566400527954102,1.6661900281906128,1.6661900281906128,32815.0,1.627392053604126
2017-05-29,1.6709599494934082,1.6423200368881226,1.6661900281906128,1.647089958190918,1743094.0,1.6087367534637451
2017-05-30,1.6614099740982056,1.5754799842834473,1.6614099740982056,1.6232199668884277,386081.0,1.5854226350784302
2017-05-31,1.6423200368881226,1.6041200160980225,1.6423200368881226,1.6423200368881226,306323.0,1.6040778160095215
2017-06-01,1.647089958190918,1.5754799842834473,1.647089958190918,1.5754799842834473,511181.0,1.5387941598892212
2017-06-02,1.58502995967865,1.5372899770736694,1.58502995967865,1.5468300580978394,9298425.0,1.5108113288879395
2017-06-05,1.5754799842834473,1.4895399808883667,1.5659300088882446,1.5181900262832642,496235.0,1.4828382730484009
2017-06-06,1.5659300088882446,1.513409972190857,1.5277400016784668,1.5277400016784668,15981667.0,1.4921659231185913
2017-06-07,1.6232199668884277,1.5372899770736694,1.5468300580978394,1.551609992980957,977491.0,1.5154801607131958
2017-06-08,1.5993499755859375,1.551609992980957,1.5754799842834473,1.5754799842834473,619379.0,1.5387941598892212
2017-06-09,1.5993499755859375,1.5420600175857544,1.594580054283142,1.58502995967865,1045775.0,1.5481218099594116
2017-06-13,1.6757400035858154,1.6041200160980225,1.6232199668884277,1.6184500455856323,6277570.0,1.580763816833496
2017-06-14,1.647089958190918,1.594580054283142,1.6327699422836304,1.613669991493225,2509018.0,1.5760948657989502
2017-06-15,1.6423200368881226,1.5754799842834473,1.6041200160980225,1.6232199668884277,1012684.0,1.5854226350784302
2017-06-16,1.635159969329834,1.6088999509811401,1.6232199668884277,1.6232199668884277,2566511.0,1.5854226350784302
2017-06-19,1.6518700122833252,1.6232199668884277,1.6279900074005127,1.647089958190918,595426.0,1.6087367534637451
2017-06-20,1.6566400527954102,1.6279900074005127,1.647089958190918,1.6327699422836304,628618.0,1.594750165939331
2017-06-21,1.6423200368881226,1.6232199668884277,1.6279900074005127,1.6423200368881226,875026.0,1.6040778160095215
2017-06-22,1.7043800354003906,1.6375399827957153,1.6518700122833252,1.6805100440979004,2469223.0,1.6413785219192505
2017-06-23,1.7282500267028809,1.6805100440979004,1.690060019493103,1.7282500267028809,5318205.0,1.6880069971084595
2017-06-26,1.7282500267028809,1.7091599702835083,1.7187000513076782,1.7282500267028809,959707.0,1.6880069971084595
2017-06-27,1.7568999528884888,1.690060019493103,1.7282500267028809,1.7139300107955933,280540.0,1.6740204095840454
2017-06-28,1.7425700426101685,1.7139300107955933,1.7282500267028809,1.7378000020980835,1966843.0,1.6973345279693604
2017-06-29,1.8046400547027588,1.752120018005371,1.766450047492981,1.7616699934005737,1175022.0,1.7206487655639648
2017-06-30,1.766450047492981,1.7282500267028809,1.7568999528884888,1.766450047492981,564566.0,1.7253174781799316
2017-07-03,1.766450047492981,1.7282500267028809,1.7616699934005737,1.7473499774932861,219635.0,1.7066620588302612
2017-07-04,1.7616699934005737,1.7425700426101685,1.7568999528884888,1.7568999528884888,649725.0,1.7159898281097412
2017-07-05,1.7759900093078613,1.7378000020980835,1.7759900093078613,1.7568999528884888,185357.0,1.7159898281097412
2017-07-06,1.8046400547027588,1.7568999528884888,1.7568999528884888,1.8046400547027588,3070104.0,1.7626181840896606
2017-07-07,1.8141900300979614,1.766450047492981,1.8046400547027588,1.8094099760055542,986745.0,1.7672771215438843
2017-07-10,1.8141900300979614,1.785539984703064,1.8141900300979614,1.7903200387954712,991595.0,1.7486315965652466
2017-07-11,1.8141900300979614,1.7903200387954712,1.8141900300979614,1.8046400547027588,506608.0,1.7626181840896606
2017-07-12,1.8094099760055542,1.7950899600982666,1.8046400547027588,1.8046400547027588,277714.0,1.7626181840896606
2017-07-13,1.8094099760055542,1.7759900093078613,1.8046400547027588,1.7998600006103516,1166248.0,1.7579494714736938
2017-07-14,1.8046400547027588,1.7950899600982666,1.8046400547027588,1.8046400547027588,381369.0,1.7626181840896606
2017-07-17,1.8810299634933472,1.7950899600982666,1.7950899600982666,1.8476099967956543,327131.0,1.8045876026153564
2017-07-18,1.9096699953079224,1.8046400547027588,1.8523800373077393,1.890570044517517,3375635.0,1.846547245979309
2017-07-19,1.9096699953079224,1.861930012702942,1.890570044517517,1.9001200199127197,1349582.0,1.8558748960494995
2017-07-20,1.9287699460983276,1.8714799880981445,1.9096699953079224,1.9096699953079224,719170.0,1.8652024269104004
2017-07-21,1.9574099779129028,1.8953499794006348,1.9096699953079224,1.9096699953079224,1008936.0,1.8652024269104004
2017-07-24,1.9574099779129028,1.9001200199127197,1.9287699460983276,1.9383200407028198,284927.0,1.8931853771209717
2017-07-25,2.100640058517456,1.9096699953079224,1.9383200407028198,2.014699935913086,362178.0,1.9677869081497192
2017-07-26,2.024250030517578,1.9765100479125977,2.005150079727173,2.005150079727173,423335.0,1.9584592580795288
2017-07-27,1.995609998703003,1.9287699460983276,1.995609998703003,1.9669599533081055,227254.0,1.9211584329605103
2017-07-28,1.9669599533081055,1.8953499794006348,1.9669599533081055,1.9096699953079224,305188.0,1.8652024269104004
2017-07-31,1.9574099779129028,1.9048999547958374,1.919219970703125,1.9287699460983276,204828.0,1.8838577270507812
2017-08-01,1.9001200199127197,1.7330299615859985,1.9001200199127197,1.766450047492981,1605346.0,1.7253174781799316
2017-08-02,1.8810299634933472,1.780769944190979,1.8141900300979614,1.7950899600982666,461759.0,1.7532905340194702
2017-08-03,1.7998600006103516,1.766450047492981,1.7950899600982666,1.7759900093078613,459396.0,1.7346352338790894
2017-08-04,1.7998600006103516,1.7568999528884888,1.7998600006103516,1.7712199687957764,2683996.0,1.7299762964248657
2017-08-07,1.780769944190979,1.7187000513076782,1.780769944190979,1.7282500267028809,1804312.0,1.6880069971084595
2017-08-08,1.823740005493164,1.6805100440979004,1.6996099948883057,1.823740005493164,3893548.0,1.7812734842300415
2017-08-09,1.861930012702942,1.8046400547027588,1.8523800373077393,1.842829942703247,452396.0,1.7999187707901
2017-08-10,1.8452199697494507,1.7425700426101685,1.8332799673080444,1.8046400547027588,101541.0,1.7626181840896606
2017-08-11,1.8046400547027588,1.7568999528884888,1.8046400547027588,1.785539984703064,36517.0,1.7439628839492798
2017-08-14,1.7950899600982666,1.766450047492981,1.7759900093078613,1.785539984703064,152602.0,1.7439628839492798
2017-08-15,1.828510046005249,1.7903200387954712,1.8046400547027588,1.8094099760055542,386222.0,1.7672771215438843
2017-08-16,1.8332799673080444,1.785539984703064,1.8332799673080444,1.785539984703064,118218.0,1.7439628839492798
2017-08-17,1.8762500286102295,1.7950899600982666,1.8046400547027588,1.8762500286102295,416053.0,1.8325607776641846
2017-08-18,1.9001200199127197,1.8332799673080444,1.8762500286102295,1.8714799880981445,243827.0,1.8279017210006714
2017-08-21,1.8762500286102295,1.8332799673080444,1.861930012702942,1.8476099967956543,152630.0,1.8045876026153564
2017-08-22,1.890570044517517,1.8189599514007568,1.8571499586105347,1.842829942703247,155032.0,1.7999187707901
2017-08-23,1.8571499586105347,1.823740005493164,1.823740005493164,1.8571499586105347,86790.0,1.8139053583145142
2017-08-24,1.8810299634933472,1.861930012702942,1.861930012702942,1.8762500286102295,419935.0,1.8325607776641846
2017-08-25,1.890570044517517,1.861930012702942,1.861930012702942,1.8810299634933472,131848.0,1.8372292518615723
2017-08-28,1.890570044517517,1.828510046005249,1.890570044517517,1.8667000532150269,278233.0,1.8232331275939941
2017-08-29,1.9574099779129028,1.861930012702942,1.861930012702942,1.9574099779129028,1021251.0,1.9118307828903198
2017-08-30,2.0529000759124756,1.995609998703003,2.005150079727173,2.014699935913086,448617.0,1.9677869081497192
2017-08-31,2.033799886703491,1.9860600233078003,2.024250030517578,2.005150079727173,445858.0,1.9584592580795288
2017-09-01,2.005150079727173,1.9860600233078003,2.005150079727173,1.9860600233078003,1651203.0,1.9398137331008911
2017-09-04,2.033799886703491,1.9669599533081055,1.9860600233078003,2.024250030517578,763913.0,1.9771144390106201
2017-09-05,2.167479991912842,1.9765100479125977,2.024250030517578,2.100640058517456,4035680.0,2.0517258644104004
